step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
162,PAYMENT,8154.13,C966948235,2031.0,0.0,M556624217,0.0,0.0,0,0
354,CASH_IN,9103.27,C1322731208,82345.0,91448.27,C1606023013,4870108.54,4861005.27,0,0
38,CASH_IN,338181.63,C657335024,52615.0,390796.63,C2116974054,0.0,0.0,0,0
188,CASH_IN,131437.0,C692632001,6021691.27,6153128.26,C714510847,2332642.03,2201205.04,0,0
41,CASH_OUT,176378.68,C578244648,12984.0,0.0,C966997556,698485.02,874863.69,0,0
205,CASH_OUT,193107.79,C726840379,0.0,0.0,C1066176965,1211438.92,1404546.71,0,0
207,CASH_OUT,109746.37,C1137295222,44772.49,0.0,C240884096,475725.42,585471.79,0,0
132,CASH_OUT,200994.46,C1683835739,5504.0,0.0,C1038328766,529926.4,730920.86,0,0
182,PAYMENT,12321.76,C1541894284,22202.0,9880.24,M1128796794,0.0,0.0,0,0
350,CASH_OUT,234853.46,C711395590,352.0,0.0,C773811486,401681.11,636534.56,0,0
183,CASH_OUT,235676.46,C1724286077,34681.2,0.0,C1699810794,2119746.16,2355422.62,0,0
332,PAYMENT,8712.67,C634247474,0.0,0.0,M130546948,0.0,0.0,0,0
179,CASH_IN,173269.49,C230614838,5200484.23,5373753.72,C119077715,352260.32,178990.83,0,0
350,PAYMENT,5455.94,C71456644,180398.05,174942.11,M1571649593,0.0,0.0,0,0
141,TRANSFER,87105.12,C496326545,15986.0,0.0,C388286025,749156.26,836261.38,0,0
331,CASH_OUT,166114.65,C1295595623,0.0,0.0,C206067083,771971.57,938086.21,0,0
131,CASH_IN,47449.54,C1877468051,1801607.86,1849057.4,C1680265169,766282.66,718833.12,0,0
276,PAYMENT,19766.63,C324994196,177492.0,157725.37,M1478121630,0.0,0.0,0,0
276,CASH_OUT,167312.96,C863670461,670.0,0.0,C1607640001,0.0,167312.96,0,0
177,CASH_OUT,65091.07,C106001132,0.0,0.0,C1744706134,8510532.08,8575623.15,0,0
20,CASH_IN,121497.66,C1351664731,5968.0,127465.66,C958958633,432395.11,289873.62,0,0
42,CASH_OUT,201415.89,C1956322232,103344.0,0.0,C1873701091,1267790.68,1469206.57,0,0
351,CASH_OUT,184972.44,C222714447,8248.18,0.0,C999823279,211742.36,396714.8,0,0
137,CASH_OUT,223903.77,C158549000,0.0,0.0,C1935845017,465013.32,688917.08,0,0
159,PAYMENT,6788.32,C90559838,51998.0,45209.68,M272680668,0.0,0.0,0,0
143,CASH_OUT,111534.62,C355664330,0.0,0.0,C684280822,132399.79,243934.41,0,0
188,PAYMENT,13809.87,C1675750725,22835.0,9025.13,M1651340256,0.0,0.0,0,0
327,PAYMENT,21054.75,C1936560374,91354.0,70299.25,M488419557,0.0,0.0,0,0
306,CASH_OUT,156006.72,C838706642,50155.0,0.0,C2024179135,1289174.17,1445180.89,0,0
41,CASH_OUT,296762.98,C1497304439,21219.0,0.0,C699494275,1675353.89,1972116.87,0,0
22,PAYMENT,12759.21,C786900719,66098.0,53338.79,M1632843734,0.0,0.0,0,0
20,CASH_IN,359636.74,C911800130,13779909.47,14139546.22,C1662423097,969828.46,610191.72,0,0
252,CASH_OUT,228309.43,C321153356,9628.0,0.0,C1084995130,10706898.11,10935207.54,0,0
20,CASH_OUT,216225.75,C994543746,661.0,0.0,C1234242901,672151.97,888377.72,0,0
157,PAYMENT,9212.63,C771579367,0.0,0.0,M251377378,0.0,0.0,0,0
187,CASH_OUT,233863.28,C1145112468,16917.0,0.0,C1185433153,181711.74,415575.02,0,0
179,PAYMENT,22179.34,C813709069,0.0,0.0,M262071976,0.0,0.0,0,0
299,PAYMENT,9640.56,C1042546387,14896.0,5255.44,M1878848462,0.0,0.0,0,0
129,PAYMENT,6202.21,C823216133,2283762.31,2277560.11,M886580881,0.0,0.0,0,0
327,CASH_IN,198231.68,C207802492,155964.0,354195.68,C84716379,4959439.46,4761207.78,0,0
201,PAYMENT,2196.27,C1472608234,24977.0,22780.73,M993500429,0.0,0.0,0,0
157,PAYMENT,18095.96,C1802683238,372763.98,354668.01,M1905608717,0.0,0.0,0,0
203,CASH_IN,101481.02,C1430538434,8160943.45,8262424.47,C185196393,2132484.02,2031003.0,0,0
234,CASH_OUT,300661.02,C438074174,256036.0,0.0,C1289714447,355562.78,656223.8,0,0
20,PAYMENT,3531.17,C1483186541,9390.0,5858.83,M1275080580,0.0,0.0,0,0
276,CASH_IN,439876.88,C1814191076,2390311.16,2830188.04,C254779538,5529028.48,5089151.6,0,0
188,CASH_OUT,129207.06,C1472033519,0.0,0.0,C1140337572,964376.22,1093583.28,0,0
280,PAYMENT,7937.09,C1021692444,0.0,0.0,M1560624394,0.0,0.0,0,0
45,CASH_OUT,172392.76,C1591923164,184941.0,12548.24,C440159804,861324.94,1037786.85,0,0
163,CASH_IN,323518.05,C200065173,1404.0,324922.05,C252007654,0.0,0.0,0,0
163,CASH_OUT,147898.04,C1216428219,10920.0,0.0,C1688472709,27576.39,175474.43,0,0
165,PAYMENT,7581.96,C813815318,369756.0,362174.04,M587259295,0.0,0.0,0,0
309,CASH_OUT,59779.31,C1432846431,0.0,0.0,C2088854655,4973653.1,5033432.41,0,0
349,PAYMENT,1818.61,C505131771,136287.14,134468.52,M1972585776,0.0,0.0,0,0
8,CASH_OUT,152970.83,C204735276,0.0,0.0,C1925300085,447752.1,1081619.4,0,0
300,PAYMENT,3343.21,C801229790,15500.0,12156.79,M2069961391,0.0,0.0,0,0
33,CASH_IN,16426.89,C582715292,646960.41,663387.3,C716980398,1849808.0,1833381.11,0,0
191,TRANSFER,316607.41,C168050496,0.0,0.0,C1739910401,1703325.52,2019932.93,0,0
307,CASH_OUT,204129.75,C739209636,0.0,0.0,C430841145,3336792.2,3540921.95,0,0
348,CASH_OUT,157977.35,C1625261726,0.0,0.0,C228516407,785051.56,943028.91,0,0
189,PAYMENT,713.98,C1312388790,99855.0,99141.02,M1299279766,0.0,0.0,0,0
20,PAYMENT,1317.81,C1175344522,0.0,0.0,M1059891147,0.0,0.0,0,0
164,PAYMENT,12614.99,C1692640840,0.0,0.0,M1192303392,0.0,0.0,0,0
280,PAYMENT,891.79,C652997751,414328.0,413436.21,M413487241,0.0,0.0,0,0
252,CASH_OUT,400790.09,C1768764683,333.0,0.0,C1944744294,1090709.69,1491499.78,0,0
15,CASH_IN,265547.49,C16490217,20201517.25,20467064.74,C1488054727,579585.73,314038.24,0,0
210,PAYMENT,2498.27,C6400721,68022.0,65523.73,M1554649237,0.0,0.0,0,0
140,CASH_OUT,93043.33,C187937845,7589.73,0.0,C1947116525,750408.65,843451.98,0,0
348,CASH_IN,475863.81,C1354120153,12315.0,488178.81,C1738819502,112856.94,0.0,0,0
12,CASH_OUT,199914.12,C1002983678,394491.52,194577.41,C40162136,282403.67,482317.78,0,0
216,CASH_OUT,53318.72,C169114691,0.0,0.0,C1877077680,310344.51,363663.23,0,0
351,CASH_IN,24251.27,C1852775601,86690.0,110941.27,C1298026269,1088581.7,1064330.43,0,0
141,CASH_IN,76919.76,C1502994666,2876168.03,2953087.79,C1674814782,385657.73,308737.96,0,0
140,CASH_IN,342409.39,C1299942164,5485431.85,5827841.24,C1508940560,865361.29,522951.89,0,0
306,PAYMENT,18689.69,C274982499,47373.0,28683.31,M542536750,0.0,0.0,0,0
333,PAYMENT,3915.07,C1568700517,0.0,0.0,M39610056,0.0,0.0,0,0
249,CASH_OUT,124772.01,C933705239,191981.0,67208.99,C1589099721,467196.47,591968.48,0,0
136,PAYMENT,20837.14,C55975928,0.0,0.0,M822201272,0.0,0.0,0,0
162,PAYMENT,3950.79,C648147586,0.0,0.0,M658855617,0.0,0.0,0,0
299,TRANSFER,2095883.73,C60128157,0.0,0.0,C1768571590,5477672.08,7573555.8,0,0
346,PAYMENT,20968.05,C1120625092,0.0,0.0,M1561830687,0.0,0.0,0,0
281,PAYMENT,50102.56,C1177210038,607450.25,557347.69,M1774783207,0.0,0.0,0,0
153,CASH_IN,57747.75,C1180078645,1411015.71,1468763.47,C645855295,155240.06,97492.31,0,0
276,CASH_OUT,6004.63,C1691974887,0.0,0.0,C1504996879,2621590.37,2627595.0,0,0
284,CASH_OUT,37942.34,C526929804,0.0,0.0,C321348607,1886935.32,1924877.66,0,0
227,CASH_OUT,222632.12,C365382662,0.0,0.0,C1572179839,804687.08,1027319.21,0,0
19,CASH_IN,205466.65,C1584828457,7160465.95,7365932.6,C1923124940,849869.95,644403.3,0,0
325,CASH_IN,275942.09,C1257901656,3338807.83,3614749.92,C1419333841,520871.62,244929.53,0,0
206,PAYMENT,706.57,C1726725563,14658.0,13951.43,M1660796780,0.0,0.0,0,0
36,PAYMENT,25419.47,C336827111,0.0,0.0,M471954962,0.0,0.0,0,0
211,CASH_OUT,70478.39,C1972998967,41243.0,0.0,C1864387777,0.0,70478.39,0,0
327,CASH_OUT,218881.01,C1558964461,52123.0,0.0,C1668789512,0.0,218881.01,0,0
330,CASH_IN,68915.58,C1661629847,27024347.01,27093262.6,C685673425,168783.06,107717.81,0,0
164,PAYMENT,10488.94,C1291723251,2594.0,0.0,M632946469,0.0,0.0,0,0
195,CASH_IN,95811.69,C823989326,320383.6,416195.3,C1968142320,315774.9,219963.21,0,0
278,CASH_IN,182197.31,C866801906,5071126.45,5253323.76,C559136058,2810158.44,2627961.13,0,0
161,CASH_OUT,152920.93,C1591027695,140475.45,0.0,C1286885448,6309968.08,6462889.01,0,0
332,CASH_OUT,219398.19,C158352107,0.0,0.0,C1355674303,967457.67,1186855.86,0,0
39,CASH_OUT,15591.98,C1328288022,0.0,0.0,C1545556958,678834.58,694426.56,0,0
42,CASH_OUT,228327.85,C1574809718,0.0,0.0,C1502942700,255962.74,484290.58,0,0
259,CASH_OUT,250732.35,C539999743,0.0,0.0,C632265369,252725.6,503457.95,0,0
331,CASH_IN,115436.96,C35259837,26523.0,141959.96,C1056797562,2645211.0,2529774.04,0,0
258,CASH_OUT,179752.59,C1826783802,66820.0,0.0,C201713403,987411.2,1167163.79,0,0
37,CASH_OUT,110021.7,C2055730577,0.0,0.0,C129146318,4578376.71,4688398.41,0,0
17,CASH_OUT,275305.26,C1575880141,0.0,0.0,C1303557262,1556129.18,1831434.44,0,0
181,PAYMENT,10252.54,C2339907,92320.45,82067.91,M761040857,0.0,0.0,0,0
259,CASH_OUT,154372.36,C1489081038,0.0,0.0,C583003095,195481.35,349853.7,0,0
42,CASH_OUT,166779.4,C45583179,0.0,0.0,C14070792,2449235.09,2616014.5,0,0
352,PAYMENT,1436.02,C682316737,0.0,0.0,M750799234,0.0,0.0,0,0
256,CASH_IN,338569.13,C579131720,29894.0,368463.13,C183905527,0.0,0.0,0,0
49,PAYMENT,881.87,C891674776,16636.0,15754.13,M1096195478,0.0,0.0,0,0
230,PAYMENT,10486.09,C1792609804,55411.0,44924.91,M303453314,0.0,0.0,0,0
44,PAYMENT,5866.29,C1924129073,1290.0,0.0,M1460287466,0.0,0.0,0,0
178,TRANSFER,2027664.35,C1361372503,105413.0,0.0,C1796652361,5274043.78,7301708.13,0,0
160,TRANSFER,883264.55,C1749228528,21265.0,0.0,C1028392428,28342.36,911606.91,0,0
19,PAYMENT,7881.31,C673657394,0.0,0.0,M2108547903,0.0,0.0,0,0
159,PAYMENT,9264.61,C2038356643,190424.74,181160.13,M762458797,0.0,0.0,0,0
256,CASH_OUT,112392.35,C1240602756,0.0,0.0,C1569279351,206538.92,318931.27,0,0
37,CASH_IN,108176.96,C1327885951,9315187.43,9423364.39,C1126435671,289323.96,181147.0,0,0
230,CASH_IN,3117.09,C2091593606,6629978.32,6633095.41,C851577819,545276.12,415183.76,0,0
347,CASH_IN,308565.05,C1962273130,2022936.96,2331502.01,C91042497,348879.24,40314.18,0,0
274,CASH_OUT,175402.71,C664871743,0.0,0.0,C122186872,929383.78,1104786.49,0,0
304,PAYMENT,18250.08,C1058751232,14158.18,0.0,M1640008949,0.0,0.0,0,0
36,CASH_OUT,240847.13,C228749008,10178.0,0.0,C30689770,0.0,240847.13,0,0
160,CASH_OUT,184685.15,C1225179937,21126.0,0.0,C1167381170,6658.3,191343.45,0,0
165,CASH_OUT,104563.87,C288868349,100557.0,0.0,C1063439474,104449.96,209013.83,0,0
13,CASH_OUT,129571.11,C890040474,306.0,0.0,C1811531351,1394298.88,1523869.99,0,0
179,PAYMENT,21068.85,C1605033588,313488.75,292419.9,M1495868144,0.0,0.0,0,0
37,TRANSFER,318136.63,C2039495002,0.0,0.0,C1843635353,369720.69,687857.33,0,0
232,CASH_OUT,69346.35,C350067665,0.0,0.0,C1241846753,659235.83,728582.18,0,0
254,CASH_OUT,486593.88,C1095039983,203691.07,0.0,C629012145,638564.35,1125158.22,0,0
130,PAYMENT,13260.53,C1120415945,0.0,0.0,M407803070,0.0,0.0,0,0
257,CASH_OUT,55419.05,C1908893825,0.0,0.0,C2138170774,464242.49,519661.54,0,0
180,CASH_OUT,27858.48,C938004211,11372.0,0.0,C35888921,246780.6,274639.08,0,0
140,CASH_OUT,23304.93,C1266294664,9570.0,0.0,C204540579,4448357.37,4471662.3,0,0
251,CASH_IN,152195.26,C1437325503,71482.32,223677.59,C1465718273,7515617.51,7363422.24,0,0
233,CASH_OUT,253761.78,C45979202,19513.0,0.0,C441197894,6156.04,259917.82,0,0
15,PAYMENT,10513.61,C2047018220,0.0,0.0,M2080255853,0.0,0.0,0,0
256,CASH_OUT,42418.9,C1933460267,0.0,0.0,C446411848,1283579.17,1325998.07,0,0
179,PAYMENT,6554.52,C1188644959,15949.0,9394.48,M1310493587,0.0,0.0,0,0
139,CASH_OUT,35369.5,C621951149,0.0,0.0,C590624787,2304535.0,2246176.23,0,0
133,TRANSFER,88822.86,C1623256099,0.0,0.0,C1154712260,742756.21,735390.37,0,0
45,TRANSFER,209081.45,C882610461,0.0,0.0,C487051661,1054087.09,1263168.55,0,0
162,PAYMENT,16012.27,C1046739817,0.0,0.0,M10713702,0.0,0.0,0,0
161,TRANSFER,1269713.94,C127429970,61905.0,0.0,C1114260225,1896916.82,3166630.76,0,0
309,TRANSFER,102345.13,C82833958,0.0,0.0,C1045668248,1596215.41,2007713.77,0,0
153,PAYMENT,3644.48,C1301890173,61142.0,57497.52,M1148982664,0.0,0.0,0,0
134,CASH_OUT,255184.52,C943543884,49998.0,0.0,C267268169,265684.02,520868.54,0,0
20,PAYMENT,2508.42,C51592116,0.0,0.0,M1724129997,0.0,0.0,0,0
35,CASH_OUT,40733.26,C1231078504,82199.0,41465.74,C1125252005,115470.91,156204.17,0,0
14,CASH_OUT,92107.97,C2001834492,0.0,0.0,C185353840,4569544.04,4619089.19,0,0
232,CASH_IN,130645.36,C2135426373,440241.68,570887.03,C322142001,218521.3,87875.94,0,0
157,PAYMENT,6181.74,C518711435,0.0,0.0,M1416085728,0.0,0.0,0,0
19,CASH_IN,87211.51,C919880031,11292.0,98503.51,C470360711,0.0,0.0,0,0
255,CASH_OUT,351298.61,C379480002,14314.0,0.0,C810351062,4505666.61,4856965.22,0,0
308,CASH_OUT,74610.91,C170269780,0.0,0.0,C1460387303,1789833.67,1864444.57,0,0
259,CASH_OUT,271041.0,C736566770,37592.0,0.0,C1539210967,22229.99,293270.98,0,0
351,TRANSFER,1155735.23,C673753768,62758.0,0.0,C2126787760,376444.5,1532179.74,0,0
137,PAYMENT,12224.31,C1478717577,0.0,0.0,M1233323832,0.0,0.0,0,0
345,CASH_IN,23263.9,C857325739,1124730.88,1147994.78,C2094558049,335440.9,312177.0,0,0
187,PAYMENT,7389.49,C1280929741,10580.0,3190.51,M1136157081,0.0,0.0,0,0
280,TRANSFER,16986.7,C1905684973,71036.0,54049.3,C159192228,2617643.15,2634629.85,0,0
43,PAYMENT,5932.79,C418931847,0.0,0.0,M2142865333,0.0,0.0,0,0
132,PAYMENT,1820.06,C1321429978,6167.0,4346.94,M1214329980,0.0,0.0,0,0
228,CASH_IN,3659.79,C88465861,8352603.4,8356263.2,C195115219,166181.7,162521.9,0,0
11,CASH_IN,347849.83,C184414806,3510044.21,3857894.04,C1084100201,400142.51,52292.68,0,0
232,CASH_IN,114845.05,C1499144526,4411422.08,4526267.13,C886778304,1978244.16,1863399.11,0,0
226,CASH_OUT,202415.27,C1544371352,63951.0,0.0,C693270433,1408270.32,1610685.6,0,0
282,PAYMENT,1207.61,C2010299639,0.0,0.0,M1818151308,0.0,0.0,0,0
241,PAYMENT,4260.16,C809234517,34467.0,30206.84,M1683945673,0.0,0.0,0,0
163,PAYMENT,3941.81,C1118865882,0.0,0.0,M1960931016,0.0,0.0,0,0
166,CASH_OUT,147787.42,C102682211,0.0,0.0,C884593469,259756.44,407543.86,0,0
331,CASH_OUT,163007.74,C1426261230,0.0,0.0,C642244095,11334056.71,11497064.45,0,0
20,CASH_OUT,227709.43,C1688939112,0.0,0.0,C1973781421,1338528.37,1566237.8,0,0
252,CASH_OUT,69931.58,C1229644169,0.0,0.0,C356129036,111327.23,600051.52,0,0
308,CASH_OUT,30938.17,C1006080719,0.0,0.0,C967633944,415440.8,446378.97,0,0
42,PAYMENT,6126.38,C1222042438,0.0,0.0,M107486297,0.0,0.0,0,0
350,CASH_IN,148079.97,C2071170624,854737.76,1002817.73,C885432471,415202.11,267122.14,0,0
13,CASH_OUT,28068.65,C903551761,20825.0,0.0,C1800686774,2006053.46,2034122.1,0,0
322,CASH_OUT,238299.42,C596609754,0.0,0.0,C1865229853,287355.11,525654.53,0,0
210,CASH_OUT,356058.51,C2093823390,5087.0,0.0,C1366512393,0.0,356058.51,0,0
18,CASH_OUT,134406.06,C252460659,54454.81,0.0,C648661921,345464.51,201023.0,0,0
182,PAYMENT,10879.94,C1743129801,69300.0,58420.06,M584646851,0.0,0.0,0,0
44,CASH_OUT,279427.42,C1554240522,0.0,0.0,C192773949,502610.73,782038.15,0,0
350,TRANSFER,2055003.74,C685162460,139473.0,0.0,C1654392853,0.0,2055003.74,0,0
185,CASH_OUT,230214.5,C1047724241,10178.0,0.0,C1581214031,0.0,230214.5,0,0
137,PAYMENT,30187.18,C981839919,125460.73,95273.54,M1752689025,0.0,0.0,0,0
17,CASH_IN,32254.52,C1525995172,1169126.64,1201381.15,C1052405200,205272.0,173017.48,0,0
15,CASH_OUT,216789.43,C1434917772,107172.0,0.0,C1340721586,1498876.11,2197978.26,0,0
287,PAYMENT,17836.28,C1995728917,104158.0,86321.72,M1846881265,0.0,0.0,0,0
137,CASH_IN,59187.54,C901062207,305652.06,364839.6,C134259471,140136.17,80948.63,0,0
138,CASH_OUT,163236.38,C1971982549,41167.0,0.0,C1089281333,2142548.37,2277837.62,0,0
203,CASH_OUT,206710.48,C230657263,206613.0,0.0,C224532208,0.0,206710.48,0,0
206,TRANSFER,371858.87,C908835121,82627.0,0.0,C1667867086,138535.32,510394.19,0,0
182,CASH_IN,25267.92,C1457152502,7595725.2,7620993.11,C1632482748,185937.43,160669.51,0,0
210,PAYMENT,9291.1,C1318101701,0.0,0.0,M1098161518,0.0,0.0,0,0
210,PAYMENT,2500.35,C678507297,0.0,0.0,M1096619279,0.0,0.0,0,0
331,CASH_IN,164961.75,C1555469155,6453716.02,6618677.77,C797088002,260775.31,95813.56,0,0
17,CASH_IN,248053.07,C864696801,27791.0,275844.07,C373508766,5583.74,0.0,0,0
132,PAYMENT,13662.01,C1565532277,461399.49,447737.47,M671706653,0.0,0.0,0,0
207,CASH_OUT,130459.67,C802105150,2027.0,0.0,C1033258612,931674.04,1062133.71,0,0
323,CASH_OUT,201037.48,C1366686380,0.0,0.0,C609936973,700352.99,901390.46,0,0
189,CASH_IN,173921.83,C301891414,10817.0,184738.83,C536046714,1617196.85,1443275.02,0,0
212,CASH_IN,263618.3,C401983088,511676.17,775294.47,C901351519,1525725.54,1262107.24,0,0
140,CASH_OUT,324334.06,C1573418722,0.0,0.0,C101631589,657498.07,981832.13,0,0
188,CASH_OUT,43782.3,C1194645431,14650.0,0.0,C2104632948,31597.85,75380.14,0,0
254,TRANSFER,976155.97,C1306501828,11055.0,0.0,C1050406642,13204880.12,14181036.09,0,0
211,PAYMENT,20740.62,C621488659,0.0,0.0,M1574389127,0.0,0.0,0,0
326,CASH_IN,200161.16,C1908304171,2695817.2,2895978.36,C1043553113,903336.04,703174.88,0,0
330,TRANSFER,1452394.09,C392760422,0.0,0.0,C64707407,1904493.68,3356887.77,0,0
210,CASH_OUT,150025.51,C376645510,51448.0,0.0,C892397921,258000.92,408026.43,0,0
43,PAYMENT,13159.35,C1799834817,176373.96,163214.62,M1087885957,0.0,0.0,0,0
345,PAYMENT,5838.93,C1497508317,62839.68,57000.76,M819191391,0.0,0.0,0,0
157,CASH_OUT,209211.56,C529572358,919.0,0.0,C291920091,395581.29,604792.85,0,0
249,PAYMENT,9245.97,C308175834,82084.68,72838.7,M1436668115,0.0,0.0,0,0
228,CASH_OUT,60418.42,C904889382,10817.0,0.0,C28331355,43947.16,104365.58,0,0
326,PAYMENT,26076.6,C910382441,0.0,0.0,M304222407,0.0,0.0,0,0
208,CASH_OUT,241589.21,C1946520850,125293.55,0.0,C1562920591,920756.85,1165464.46,0,0
25,PAYMENT,22069.31,C1488300476,0.0,0.0,M1009179433,0.0,0.0,0,0
258,PAYMENT,17520.17,C227999408,0.0,0.0,M1277239348,0.0,0.0,0,0
351,CASH_IN,188009.05,C1181325740,1542.0,189551.05,C1837095482,9673773.87,9485764.82,0,0
303,PAYMENT,93816.04,C2040593718,36149.0,0.0,M1090493587,0.0,0.0,0,0
277,PAYMENT,4426.65,C959373521,10590.0,6163.35,M251400261,0.0,0.0,0,0
262,PAYMENT,1103.13,C1783070007,50012.79,48909.66,M1691516388,0.0,0.0,0,0
297,PAYMENT,10407.02,C1488856799,217722.0,207314.98,M1343426785,0.0,0.0,0,0
278,CASH_OUT,65560.53,C1074939875,19854.0,0.0,C1998599611,0.0,65560.53,0,0
188,CASH_IN,223507.24,C286546534,1277673.06,1501180.3,C1504009625,1227343.38,1003836.14,0,0
322,CASH_OUT,21663.45,C1076891867,0.0,0.0,C1279627813,70078.94,91742.39,0,0
230,CASH_IN,124127.28,C2043504460,968052.21,1092179.49,C1240598304,1405398.69,1281271.41,0,0
209,PAYMENT,7057.47,C1862750954,3119.0,0.0,M942713058,0.0,0.0,0,0
130,CASH_IN,79467.85,C846157286,36416.0,115883.85,C185418860,47018.25,0.0,0,0
16,PAYMENT,2727.51,C1110449205,0.0,0.0,M521188175,0.0,0.0,0,0
132,CASH_OUT,48418.51,C3367604,19931.0,0.0,C1601274846,258005.06,306423.57,0,0
351,CASH_OUT,55636.73,C1728181018,0.0,0.0,C957582542,6753315.31,6808952.04,0,0
305,CASH_OUT,166107.48,C536359324,100468.0,0.0,C1021325183,25678.68,191786.16,0,0
131,TRANSFER,870689.57,C1636095596,24359.0,0.0,C409060521,3016857.23,3652102.99,0,0
251,PAYMENT,29526.01,C549181448,10378.0,0.0,M453014592,0.0,0.0,0,0
277,TRANSFER,243389.45,C1407852916,156888.0,0.0,C186232441,77238.48,320627.93,0,0
298,PAYMENT,31281.06,C9483962,0.0,0.0,M1987594342,0.0,0.0,0,0
226,CASH_OUT,169931.41,C796125912,0.0,0.0,C1093054320,9921974.05,10091905.47,0,0
257,CASH_OUT,61633.97,C1324737858,0.0,0.0,C661792074,303778.75,365412.72,0,0
138,TRANSFER,248049.8,C1275758413,11326.0,0.0,C1286587583,223956.59,472006.39,0,0
139,TRANSFER,226376.81,C1495076322,361418.22,135041.41,C1410570150,821774.84,1048151.66,0,0
354,CASH_OUT,206034.8,C180985026,113588.0,0.0,C2030196759,5479703.7,5685738.5,0,0
211,CASH_OUT,291810.75,C1609719551,0.0,0.0,C1703164443,3051936.61,3343747.36,0,0
350,TRANSFER,241475.48,C1224358907,100285.0,0.0,C194159126,0.0,241475.48,0,0
204,PAYMENT,4284.24,C1137214754,163783.47,159499.24,M592734844,0.0,0.0,0,0
277,CASH_IN,189118.01,C1554791477,1602342.67,1791460.69,C417662216,9436775.93,9247657.92,0,0
162,CASH_OUT,138763.89,C670931649,86020.88,0.0,C1396080458,187985.08,306823.91,0,0
178,PAYMENT,7639.48,C926080485,39256.88,31617.39,M1126695356,0.0,0.0,0,0
14,CASH_OUT,149992.32,C1330477959,0.0,0.0,C1732043530,150971.55,182463.53,0,0
154,PAYMENT,1837.0,C1332469787,10427.0,8590.0,M129894809,0.0,0.0,0,0
250,CASH_OUT,205164.29,C1847817112,20584.0,0.0,C1405770366,0.0,205164.29,0,0
307,CASH_OUT,49407.3,C331659233,0.0,0.0,C1011515295,5661576.07,5710983.37,0,0
139,TRANSFER,221582.22,C5282545,25802.0,0.0,C1977208356,1099181.87,1320764.1,0,0
283,CASH_IN,207522.63,C311549273,12518989.34,12726511.97,C1744643323,630147.9,422625.26,0,0
183,CASH_OUT,31571.91,C1498509001,52302.0,20730.09,C1247865801,47181.07,78752.98,0,0
276,CASH_OUT,162605.77,C334251695,120524.0,0.0,C975463036,0.0,162605.77,0,0
258,CASH_IN,113383.42,C1581065145,10881.0,124264.42,C1213561115,0.0,0.0,0,0
13,PAYMENT,15994.0,C2071695165,188208.46,172214.46,M1096323302,0.0,0.0,0,0
300,CASH_OUT,327192.94,C906696626,16733.0,0.0,C1841161233,0.0,327192.94,0,0
302,CASH_OUT,85825.46,C1877064964,0.0,0.0,C1076515215,3772486.19,3858311.65,0,0
206,CASH_OUT,80566.39,C613897668,0.0,0.0,C1150059960,174442.08,255008.47,0,0
334,PAYMENT,6153.88,C2122296137,92409.0,86255.12,M922895712,0.0,0.0,0,0
163,CASH_OUT,103057.93,C1917410101,159420.75,56362.82,C217875691,648562.34,751620.27,0,0
352,CASH_OUT,314713.03,C555118092,92334.0,0.0,C1468081633,401956.64,716669.67,0,0
349,CASH_IN,3843.41,C891325808,5830720.77,5834564.18,C1168493828,213043.01,209199.61,0,0
327,TRANSFER,576092.87,C1597193447,0.0,0.0,C1341547148,1445063.96,2021156.82,0,0
158,CASH_IN,8641.09,C83358151,4184934.23,4193575.33,C710051553,5686256.87,5778010.32,0,0
162,PAYMENT,13753.16,C484329047,0.0,0.0,M1057781111,0.0,0.0,0,0
305,CASH_OUT,181206.65,C1786775240,0.0,0.0,C1425890760,1507333.02,1688539.67,0,0
252,CASH_OUT,164386.95,C362071478,0.0,0.0,C470463847,1638171.94,1802558.9,0,0
16,CASH_IN,236552.21,C1976467987,20751.0,257303.21,C2065313163,682.0,0.0,0,0
184,CASH_OUT,247151.01,C138827463,0.0,0.0,C416519915,2181390.97,2428541.98,0,0
298,CASH_OUT,226483.13,C896930831,47339.0,0.0,C781353194,2047729.23,2274212.37,0,0
190,TRANSFER,156889.77,C962091470,0.0,0.0,C1248812126,595384.96,752274.73,0,0
235,CASH_IN,154995.28,C1693079919,1836779.1,1991774.38,C1210837830,266322.87,111327.59,0,0
345,CASH_IN,158762.33,C1945262259,554913.74,713676.07,C177795277,796389.49,637627.16,0,0
273,CASH_OUT,146325.48,C1227713679,0.0,0.0,C461725024,297723.22,444048.69,0,0
322,PAYMENT,20680.66,C553525686,10531.0,0.0,M964425008,0.0,0.0,0,0
253,CASH_IN,62671.94,C1730891825,2704305.2,2766977.14,C2046899599,2299071.36,2236399.42,0,0
130,CASH_OUT,259770.11,C368057465,667848.0,408077.89,C1519556709,578524.72,838294.84,0,0
159,PAYMENT,15532.8,C868632071,207.0,0.0,M1430585213,0.0,0.0,0,0
155,PAYMENT,13119.85,C1431689736,0.0,0.0,M1092706714,0.0,0.0,0,0
252,TRANSFER,2023606.22,C56203600,1620.48,0.0,C688134247,4278728.37,6302334.59,0,0
277,TRANSFER,284840.84,C562045058,0.0,0.0,C1297691832,4067209.65,4352050.49,0,0
